latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
31.90258,74.7603,317.73,1.13,1.06,2026-05-08,1011,Aqua,MODIS,46,6.1NRT,300.9,5.44,D
31.78568,73.80603,324.49,1.05,1.02,2026-05-08,1011,Aqua,MODIS,69,6.1NRT,304.84,10.71,D
31.97257,75.08454,324.41,1.17,1.08,2026-05-08,1011,Aqua,MODIS,51,6.1NRT,302.73,11.47,D
31.94382,74.85996,319.58,1.14,1.07,2026-05-08,1011,Aqua,MODIS,31,6.1NRT,302.64,8.26,D
31.99105,75.03915,324.59,1.17,1.07,2026-05-08,1011,Aqua,MODIS,67,6.1NRT,301.77,13.99,D
31.85793,73.79777,325.05,1.05,1.02,2026-05-08,1011,Aqua,MODIS,70,6.1NRT,303.77,11.18,D
31.85649,73.78708,321.55,1.05,1.02,2026-05-08,1011,Aqua,MODIS,54,6.1NRT,304.94,7.1,D
32.05304,75.15108,322.18,1.18,1.08,2026-05-08,1011,Aqua,MODIS,51,6.1NRT,300.87,10.79,D
32.04489,74.16236,323.26,1.08,1.04,2026-05-08,1011,Aqua,MODIS,65,6.1NRT,304.26,10.36,D
32.14571,74.58126,321.08,1.12,1.05,2026-05-08,1011,Aqua,MODIS,58,6.1NRT,302.97,8.36,D
32.20254,74.44766,326.32,1.11,1.05,2026-05-08,1011,Aqua,MODIS,74,6.1NRT,300.17,14.21,D
32.13343,73.71587,320.47,1.05,1.02,2026-05-08,1011,Aqua,MODIS,58,6.1NRT,303.8,6.69,D
32.24208,74.46378,322.56,1.11,1.05,2026-05-08,1011,Aqua,MODIS,37,6.1NRT,301.59,7.97,D
32.2406,74.45242,327.19,1.11,1.05,2026-05-08,1011,Aqua,MODIS,65,6.1NRT,304.81,14.41,D
32.16577,73.68204,322.76,1.05,1.02,2026-05-08,1011,Aqua,MODIS,57,6.1NRT,303.54,9.97,D
32.16433,73.67134,319.3,1.05,1.02,2026-05-08,1011,Aqua,MODIS,30,6.1NRT,303.57,5.91,D
32.30765,74.48117,321.7,1.11,1.05,2026-05-08,1011,Aqua,MODIS,51,6.1NRT,300.06,9.75,D
32.21621,73.65052,320.66,1.04,1.02,2026-05-08,1011,Aqua,MODIS,59,6.1NRT,304.41,6.99,D
32.23822,73.74544,321.59,1.05,1.02,2026-05-08,1011,Aqua,MODIS,63,6.1NRT,303.7,8.51,D
32.38601,74.58983,325.11,1.13,1.06,2026-05-08,1011,Aqua,MODIS,64,6.1NRT,303.19,13.64,D
31.78814,74.28759,318.8,3.08,1.67,2026-05-09,0453,Terra,MODIS,62,6.1NRT,297.65,35.24,D
31.72248,74.79388,320.85,4.71,1.99,2026-05-09,1049,Aqua,MODIS,43,6.1NRT,298.38,70.57,D
32.17669,75.48734,312.96,1.37,1.16,2026-05-10,0353,Terra,MODIS,58,6.1NRT,291.09,7.81,D
31.58978,75.64463,318.3,1.32,1.14,2026-05-10,0353,Terra,MODIS,68,6.1NRT,293.54,13.68,D
31.60077,75.18588,315.28,1.4,1.17,2026-05-10,0353,Terra,MODIS,59,6.1NRT,295.37,9.21,D
31.45246,75.78179,312.09,1.29,1.13,2026-05-10,0353,Terra,MODIS,35,6.1NRT,292.34,6.8,D
31.37556,75.28557,314.7,1.37,1.16,2026-05-10,0353,Terra,MODIS,52,6.1NRT,295.29,9.7,D
30.98244,74.69567,322.43,1.47,1.2,2026-05-10,0353,Terra,MODIS,72,6.1NRT,300.91,15.43,D
30.7973,75.80589,319.73,1.26,1.12,2026-05-10,0353,Terra,MODIS,68,6.1NRT,300.88,9.97,D
30.69864,75.51845,323.69,1.31,1.13,2026-05-10,0353,Terra,MODIS,73,6.1NRT,301.36,16.27,D
30.56334,76.22881,317.81,1.2,1.09,2026-05-10,0353,Terra,MODIS,57,6.1NRT,300.17,9.09,D
30.50524,75.94942,325.13,1.23,1.1,2026-05-10,0353,Terra,MODIS,74,6.1NRT,302.23,16.4,D
30.46035,75.28728,318.86,1.34,1.15,2026-05-10,0353,Terra,MODIS,60,6.1NRT,302.25,7.89,D
30.27055,76.3717,323.06,1.17,1.08,2026-05-10,0355,Terra,MODIS,70,6.1NRT,301.57,12.01,D
30.23162,74.37321,325.78,1.51,1.21,2026-05-10,0355,Terra,MODIS,73,6.1NRT,303.92,19.59,D
30.22768,74.36658,323.87,1.51,1.21,2026-05-10,0355,Terra,MODIS,69,6.1NRT,303.8,16.32,D
29.8944,76.56725,319.99,1.14,1.06,2026-05-10,0355,Terra,MODIS,64,6.1NRT,301.62,7.59,D
30.01394,75.09398,319.2,1.35,1.15,2026-05-10,0355,Terra,MODIS,52,6.1NRT,301.97,8.16,D
29.8543,76.1364,322.15,1.19,1.08,2026-05-10,0355,Terra,MODIS,67,6.1NRT,302.9,9.99,D
29.84934,76.14176,323.38,1.19,1.08,2026-05-10,0355,Terra,MODIS,68,6.1NRT,302.91,12.22,D
29.94763,73.67081,324.39,1.66,1.27,2026-05-10,0355,Terra,MODIS,66,6.1NRT,303.06,15.45,D
29.68682,75.28796,321.01,1.31,1.13,2026-05-10,0355,Terra,MODIS,54,6.1NRT,304.65,8.62,D
29.6781,74.42837,323.14,1.47,1.2,2026-05-10,0355,Terra,MODIS,62,6.1NRT,303.87,11.84,D
29.67655,74.44321,324.46,1.47,1.2,2026-05-10,0355,Terra,MODIS,66,6.1NRT,304.34,14.22,D
29.67152,74.43644,325.04,1.47,1.2,2026-05-10,0355,Terra,MODIS,58,6.1NRT,303.54,14.6,D
29.51784,74.61601,321.25,1.42,1.18,2026-05-10,0355,Terra,MODIS,49,6.1NRT,304.79,9.62,D
29.38322,75.62904,322.36,1.24,1.11,2026-05-10,0355,Terra,MODIS,59,6.1NRT,304.4,10.19,D
29.46705,74.69594,322.08,1.41,1.17,2026-05-10,0355,Terra,MODIS,55,6.1NRT,305.25,11.43,D
29.38445,75.08411,323.82,1.33,1.14,2026-05-10,0355,Terra,MODIS,61,6.1NRT,306.59,11.25,D
29.11092,76.0148,320.85,1.18,1.08,2026-05-10,0355,Terra,MODIS,50,6.1NRT,303.78,8.09,D
28.97547,76.86926,323.93,1.09,1.04,2026-05-10,0355,Terra,MODIS,68,6.1NRT,304.59,9.37,D
28.87489,76.79103,328.62,1.09,1.04,2026-05-10,0355,Terra,MODIS,75,6.1NRT,305.08,16.23,D
28.90275,76.28959,324.01,1.14,1.06,2026-05-10,0355,Terra,MODIS,64,6.1NRT,305.75,10.47,D
27.7259,77.47841,322.84,1.02,1.01,2026-05-10,0355,Terra,MODIS,63,6.1NRT,306.82,6.55,D
27.92246,75.92307,327.73,1.21,1.09,2026-05-10,0949,Aqua,MODIS,59,6.1NRT,313.35,9.61,D
29.66142,76.2554,324.95,1.11,1.05,2026-05-10,0949,Aqua,MODIS,61,6.1NRT,305.66,9.93,D
29.76228,76.36377,325.34,1.1,1.04,2026-05-10,0949,Aqua,MODIS,68,6.1NRT,305.9,11.08,D
29.8534,76.23522,326.65,1.11,1.05,2026-05-10,0949,Aqua,MODIS,70,6.1NRT,304.75,13.88,D
29.76689,75.345,331.79,1.21,1.1,2026-05-10,0949,Aqua,MODIS,76,6.1NRT,307.52,18.95,D
29.82512,75.45573,326.74,1.2,1.09,2026-05-10,0949,Aqua,MODIS,66,6.1NRT,308.27,10.02,D
30.01453,76.19893,325.84,1.1,1.05,2026-05-10,0949,Aqua,MODIS,56,6.1NRT,305.6,12.49,D
30.12831,76.78558,321.22,1.05,1.03,2026-05-10,0949,Aqua,MODIS,60,6.1NRT,302.45,9.82,D
30.03754,75.55406,322.97,1.18,1.08,2026-05-10,0949,Aqua,MODIS,28,6.1NRT,303.83,7.43,D
30.26571,76.6565,329.21,1.06,1.03,2026-05-10,0949,Aqua,MODIS,76,6.1NRT,306.52,14.04,D
30.26401,76.64591,326.73,1.06,1.03,2026-05-10,0949,Aqua,MODIS,72,6.1NRT,307.25,10.7,D
30.25715,76.60349,324.22,1.06,1.03,2026-05-10,0949,Aqua,MODIS,67,6.1NRT,305.48,7.69,D
30.32744,76.06611,324.55,1.11,1.05,2026-05-10,0949,Aqua,MODIS,40,6.1NRT,305.6,9.62,D
30.46452,76.62318,322.57,1.06,1.03,2026-05-10,0949,Aqua,MODIS,59,6.1NRT,304.71,7.12,D
30.14881,74.74863,324.94,1.29,1.13,2026-05-10,0949,Aqua,MODIS,61,6.1NRT,307.88,8.92,D
30.30668,75.6068,326.14,1.16,1.07,2026-05-10,0949,Aqua,MODIS,66,6.1NRT,305.55,11.38,D
30.27589,75.11538,330.35,1.22,1.1,2026-05-10,0949,Aqua,MODIS,75,6.1NRT,303.93,18.33,D
30.36902,75.59901,327.51,1.16,1.07,2026-05-10,0949,Aqua,MODIS,70,6.1NRT,304.09,13.76,D
30.3086,75.13306,326.12,1.22,1.1,2026-05-10,0949,Aqua,MODIS,66,6.1NRT,305.87,11.52,D
30.30438,75.10873,328.02,1.22,1.1,2026-05-10,0949,Aqua,MODIS,71,6.1NRT,306.41,14.95,D
30.35311,75.33503,329.99,1.19,1.09,2026-05-10,0949,Aqua,MODIS,74,6.1NRT,306.2,18.78,D
30.35153,75.2111,334.03,1.21,1.09,2026-05-10,0949,Aqua,MODIS,80,6.1NRT,306.6,27.04,D
30.4323,75.63244,324.13,1.15,1.07,2026-05-10,0949,Aqua,MODIS,61,6.1NRT,302.26,9.56,D
30.57937,75.95638,323.39,1.11,1.05,2026-05-10,0949,Aqua,MODIS,46,6.1NRT,303.73,8.24,D
30.58299,75.92087,323.11,1.12,1.05,2026-05-10,0949,Aqua,MODIS,60,6.1NRT,302.18,8.75,D
30.57195,75.85363,325.17,1.12,1.06,2026-05-10,0949,Aqua,MODIS,67,6.1NRT,304.7,11.7,D
30.50734,75.46417,324.01,1.17,1.08,2026-05-10,0949,Aqua,MODIS,61,6.1NRT,305.49,8.66,D
30.51375,75.46941,324.69,1.17,1.08,2026-05-10,0949,Aqua,MODIS,58,6.1NRT,305.45,10.51,D
30.69196,76.42343,324.09,1.07,1.03,2026-05-10,0949,Aqua,MODIS,72,6.1NRT,303.04,10.06,D
30.50322,75.23866,326.78,1.2,1.09,2026-05-10,0949,Aqua,MODIS,70,6.1NRT,306.37,11.82,D
30.57218,75.2655,324.85,1.19,1.09,2026-05-10,0949,Aqua,MODIS,68,6.1NRT,304.03,10.17,D
30.52362,74.9877,327.66,1.23,1.1,2026-05-10,0949,Aqua,MODIS,72,6.1NRT,306.15,13.46,D
30.6416,75.61353,323.36,1.15,1.07,2026-05-10,0949,Aqua,MODIS,53,6.1NRT,303.68,9.77,D
30.5353,74.99773,325.02,1.23,1.1,2026-05-10,0949,Aqua,MODIS,67,6.1NRT,305.52,9.4,D
30.57336,74.98875,325.22,1.23,1.1,2026-05-10,0949,Aqua,MODIS,68,6.1NRT,306.19,10.13,D
30.5689,74.84812,325.56,1.25,1.11,2026-05-10,0949,Aqua,MODIS,61,6.1NRT,305.32,12.57,D
30.77665,76.02631,325.28,1.1,1.05,2026-05-10,0949,Aqua,MODIS,65,6.1NRT,303.6,12.69,D
30.69074,75.50645,326,1.16,1.07,2026-05-10,0949,Aqua,MODIS,72,6.1NRT,303.81,13.46,D
30.57774,74.65668,326.6,1.28,1.12,2026-05-10,0949,Aqua,MODIS,71,6.1NRT,306.31,13.53,D
30.64878,75.00384,330.55,1.22,1.1,2026-05-10,0949,Aqua,MODIS,77,6.1NRT,306.2,18.51,D
30.63594,74.93017,324.45,1.24,1.1,2026-05-10,0949,Aqua,MODIS,67,6.1NRT,305.76,10.2,D
30.68549,75.1591,335.03,1.2,1.09,2026-05-10,0949,Aqua,MODIS,83,6.1NRT,305.78,28.02,D
30.68342,75.14708,324.54,1.2,1.09,2026-05-10,0949,Aqua,MODIS,67,6.1NRT,305.75,10.21,D
30.66989,75.01157,328.01,1.22,1.1,2026-05-10,0949,Aqua,MODIS,74,6.1NRT,306.81,13.76,D
30.66668,74.93571,328.14,1.23,1.1,2026-05-10,0949,Aqua,MODIS,74,6.1NRT,306.36,14.65,D
30.8017,75.51685,321.41,1.15,1.07,2026-05-10,0949,Aqua,MODIS,61,6.1NRT,302.05,8.93,D
30.73776,75.09,324.11,1.21,1.09,2026-05-10,0949,Aqua,MODIS,65,6.1NRT,305.37,9.37,D
30.71651,74.9684,335.07,1.23,1.1,2026-05-10,0949,Aqua,MODIS,83,6.1NRT,306.53,26.12,D
30.71259,74.77577,325.55,1.25,1.11,2026-05-10,0949,Aqua,MODIS,70,6.1NRT,305.15,12.04,D
30.70007,74.64718,330.65,1.28,1.12,2026-05-10,0949,Aqua,MODIS,77,6.1NRT,307.99,20.45,D
30.88871,75.52074,320.03,1.15,1.07,2026-05-10,0949,Aqua,MODIS,60,6.1NRT,302.89,8.36,D
30.87162,75.21532,339.19,1.19,1.08,2026-05-10,0949,Aqua,MODIS,87,6.1NRT,305.63,35.52,D
30.86042,75.09345,332.38,1.2,1.09,2026-05-10,0949,Aqua,MODIS,80,6.1NRT,306.43,21.02,D
30.8781,75.13931,329.16,1.2,1.09,2026-05-10,0949,Aqua,MODIS,77,6.1NRT,305.74,16.23,D
30.74972,74.34609,325.41,1.32,1.14,2026-05-10,0949,Aqua,MODIS,55,6.1NRT,306.16,12.62,D
30.92246,75.22812,326.6,1.18,1.08,2026-05-10,0949,Aqua,MODIS,73,6.1NRT,304.84,12.84,D
31.06444,75.97159,322.57,1.1,1.04,2026-05-10,0949,Aqua,MODIS,70,6.1NRT,303.34,9.47,D
30.99986,75.53086,323.59,1.14,1.07,2026-05-10,0949,Aqua,MODIS,66,6.1NRT,302.67,11.32,D
30.95813,75.28678,325.79,1.17,1.08,2026-05-10,0949,Aqua,MODIS,73,6.1NRT,303.14,13.34,D
30.98349,75.37833,321.29,1.16,1.07,2026-05-10,0949,Aqua,MODIS,42,6.1NRT,303.04,8.01,D
30.96171,75.13783,323.08,1.19,1.09,2026-05-10,0949,Aqua,MODIS,67,6.1NRT,304.17,7.82,D
31.13132,75.97934,321.88,1.1,1.04,2026-05-10,0949,Aqua,MODIS,69,6.1NRT,303.08,8.66,D
30.98168,75.08318,325.75,1.2,1.09,2026-05-10,0949,Aqua,MODIS,72,6.1NRT,305.28,11.13,D
30.89087,74.44164,328.54,1.3,1.13,2026-05-10,0949,Aqua,MODIS,57,6.1NRT,305.69,16.14,D
30.89338,74.4491,324.16,1.3,1.13,2026-05-10,0949,Aqua,MODIS,32,6.1NRT,305.61,9.54,D
30.89104,74.43613,324.48,1.3,1.13,2026-05-10,0949,Aqua,MODIS,35,6.1NRT,305.64,10.47,D
31.19431,76.02801,318.52,1.09,1.04,2026-05-10,0949,Aqua,MODIS,56,6.1NRT,301.04,5.41,D
31.17066,75.88461,320.42,1.1,1.05,2026-05-10,0949,Aqua,MODIS,67,6.1NRT,301.6,7.57,D
31.04154,75.06361,324.51,1.2,1.09,2026-05-10,0949,Aqua,MODIS,58,6.1NRT,305.08,9.28,D
30.99274,74.78234,323.44,1.24,1.11,2026-05-10,0949,Aqua,MODIS,67,6.1NRT,304.89,9.03,D
30.96857,74.64445,321.68,1.26,1.12,2026-05-10,0949,Aqua,MODIS,34,6.1NRT,302.41,8.95,D
31.09948,75.17435,320.32,1.18,1.08,2026-05-10,0949,Aqua,MODIS,61,6.1NRT,302.22,8.62,D
31.01583,74.68562,332.57,1.25,1.11,2026-05-10,0949,Aqua,MODIS,81,6.1NRT,306.43,24.73,D
31.08957,74.97021,323.21,1.21,1.09,2026-05-10,0949,Aqua,MODIS,68,6.1NRT,305.02,8.57,D
31.0969,74.95582,323.17,1.21,1.09,2026-05-10,0949,Aqua,MODIS,68,6.1NRT,304.74,8.77,D
31.14603,75.06988,331.1,1.2,1.09,2026-05-10,0949,Aqua,MODIS,61,6.1NRT,304.47,22.75,D
31.15337,75.05564,325.74,1.2,1.09,2026-05-10,0949,Aqua,MODIS,32,6.1NRT,303.78,12.05,D
31.15131,75.04362,342.36,1.2,1.09,2026-05-10,0949,Aqua,MODIS,85,6.1NRT,304.08,43.99,D
31.16807,75.02711,323.94,1.2,1.09,2026-05-10,0949,Aqua,MODIS,27,6.1NRT,301.77,13.21,D
31.1836,75.06097,354.6,1.2,1.09,2026-05-10,0949,Aqua,MODIS,73,6.1NRT,305.12,77.01,D
31.18922,75.06664,324.55,1.19,1.09,2026-05-10,0949,Aqua,MODIS,63,6.1NRT,303.38,13.45,D
31.31841,75.71134,337.75,1.12,1.05,2026-05-10,0949,Aqua,MODIS,88,6.1NRT,302.42,32.55,D
31.18706,74.94158,330.19,1.21,1.09,2026-05-10,0949,Aqua,MODIS,80,6.1NRT,304.18,20.58,D
31.20384,74.92493,321.94,1.21,1.09,2026-05-10,0949,Aqua,MODIS,68,6.1NRT,303.92,8.27,D
31.17391,74.75277,323.61,1.24,1.11,2026-05-10,0949,Aqua,MODIS,70,6.1NRT,305.18,10.7,D
31.24144,75.02934,323.73,1.2,1.09,2026-05-10,0949,Aqua,MODIS,71,6.1NRT,304.23,11.21,D
31.41857,75.91963,316.44,1.09,1.04,2026-05-10,0949,Aqua,MODIS,61,6.1NRT,300.35,6.25,D
31.41677,75.90858,316.19,1.09,1.04,2026-05-10,0949,Aqua,MODIS,61,6.1NRT,300.26,5.96,D
31.31477,74.85378,323.45,1.22,1.1,2026-05-10,0949,Aqua,MODIS,71,6.1NRT,303.68,10.97,D
31.44675,75.48107,317.03,1.13,1.06,2026-05-10,0949,Aqua,MODIS,60,6.1NRT,300.29,7.1,D
31.37766,75.02243,326.41,1.19,1.09,2026-05-10,0949,Aqua,MODIS,76,6.1NRT,303.74,14.67,D
31.51945,75.68797,320.12,1.11,1.05,2026-05-10,0949,Aqua,MODIS,58,6.1NRT,298.54,8.36,D
31.47379,75.41511,324.57,1.14,1.06,2026-05-10,0949,Aqua,MODIS,75,6.1NRT,302.87,11.12,D
31.47185,75.40359,325.17,1.14,1.07,2026-05-10,0949,Aqua,MODIS,75,6.1NRT,302.41,11.99,D
31.38172,74.81943,322.38,1.22,1.1,2026-05-10,0949,Aqua,MODIS,69,6.1NRT,304.48,8.37,D
31.51479,75.48901,324.45,1.13,1.06,2026-05-10,0949,Aqua,MODIS,57,6.1NRT,301.89,11.76,D
31.41853,74.86156,324.87,1.21,1.09,2026-05-10,0949,Aqua,MODIS,73,6.1NRT,304.28,12.14,D
31.53186,75.43085,325.46,1.14,1.06,2026-05-10,0949,Aqua,MODIS,35,6.1NRT,301.78,12.86,D
31.60316,75.68546,320.18,1.11,1.05,2026-05-10,0949,Aqua,MODIS,69,6.1NRT,297.75,9.08,D
31.60129,75.67422,318.75,1.11,1.05,2026-05-10,0949,Aqua,MODIS,67,6.1NRT,297.53,7.24,D
31.64325,75.54186,321.44,1.12,1.06,2026-05-10,0949,Aqua,MODIS,71,6.1NRT,301.42,8.2,D
31.59598,75.09515,331.4,1.17,1.08,2026-05-10,0949,Aqua,MODIS,82,6.1NRT,304.14,21.23,D
31.59394,75.08329,323,1.18,1.08,2026-05-10,0949,Aqua,MODIS,68,6.1NRT,302.99,9.1,D
31.66046,75.19028,321,1.16,1.07,2026-05-10,0949,Aqua,MODIS,51,6.1NRT,297.33,9.15,D
31.65254,75.14323,342.14,1.17,1.08,2026-05-10,0949,Aqua,MODIS,90,6.1NRT,304,41.79,D
31.65055,75.13143,324.09,1.17,1.08,2026-05-10,0949,Aqua,MODIS,43,6.1NRT,303.04,9.38,D
31.69945,75.03921,322.65,1.18,1.08,2026-05-10,0949,Aqua,MODIS,70,6.1NRT,303.95,8.31,D
31.72944,75.04443,322.32,1.18,1.08,2026-05-10,0949,Aqua,MODIS,69,6.1NRT,302.62,8.39,D
31.59066,74.12039,322.8,1.31,1.14,2026-05-10,0949,Aqua,MODIS,64,6.1NRT,304.09,10.57,D
31.82132,75.38149,324.74,1.13,1.06,2026-05-10,0949,Aqua,MODIS,73,6.1NRT,299.98,13.62,D
31.75443,74.93349,337.63,1.19,1.08,2026-05-10,0949,Aqua,MODIS,86,6.1NRT,303.41,34.22,D
31.80037,75.145,324.13,1.16,1.07,2026-05-10,0949,Aqua,MODIS,64,6.1NRT,303.57,10.18,D
31.80964,75.14281,322.89,1.16,1.07,2026-05-10,0949,Aqua,MODIS,60,6.1NRT,303.3,8.43,D
31.80691,75.06985,322.44,1.17,1.08,2026-05-10,0949,Aqua,MODIS,63,6.1NRT,303.03,7.83,D
31.8049,75.05801,325.47,1.17,1.08,2026-05-10,0949,Aqua,MODIS,74,6.1NRT,303.24,12.07,D
31.75546,74.76918,323.07,1.21,1.09,2026-05-10,0949,Aqua,MODIS,68,6.1NRT,303.02,9.43,D
31.81621,75.06764,321.48,1.17,1.08,2026-05-10,0949,Aqua,MODIS,50,6.1NRT,302.76,7.13,D
31.79802,74.9605,333.84,1.18,1.08,2026-05-10,0949,Aqua,MODIS,83,6.1NRT,303.19,24.94,D
31.79394,74.93652,326.17,1.19,1.08,2026-05-10,0949,Aqua,MODIS,74,6.1NRT,303.75,13.08,D
31.8094,74.97023,324.89,1.18,1.08,2026-05-10,0949,Aqua,MODIS,52,6.1NRT,302.67,10.35,D
31.81473,74.68433,321.12,1.22,1.1,2026-05-10,0949,Aqua,MODIS,63,6.1NRT,302.68,7.27,D
31.81258,74.672,321.51,1.22,1.1,2026-05-10,0949,Aqua,MODIS,64,6.1NRT,302.62,8.01,D
31.89854,75.1151,325.61,1.16,1.07,2026-05-10,0949,Aqua,MODIS,74,6.1NRT,302.18,13.89,D
31.89378,75.03021,324.58,1.17,1.08,2026-05-10,0949,Aqua,MODIS,73,6.1NRT,302.07,12.46,D
31.88688,74.93261,322.2,1.18,1.08,2026-05-10,0949,Aqua,MODIS,68,6.1NRT,302.66,9.13,D
31.88188,74.84608,325.14,1.2,1.09,2026-05-10,0949,Aqua,MODIS,73,6.1NRT,302.48,13.26,D
32.0335,75.64935,321.16,1.1,1.05,2026-05-10,0949,Aqua,MODIS,70,6.1NRT,302.26,8.11,D
32.05183,75.70303,322.41,1.1,1.04,2026-05-10,0949,Aqua,MODIS,73,6.1NRT,301.61,10.93,D
31.93532,75.01489,323.58,1.17,1.08,2026-05-10,0949,Aqua,MODIS,72,6.1NRT,302.04,11.39,D
31.95799,75.03415,330.14,1.17,1.08,2026-05-10,0949,Aqua,MODIS,80,6.1NRT,301.95,18.9,D
31.99113,75.00153,323.49,1.17,1.08,2026-05-10,0949,Aqua,MODIS,72,6.1NRT,302.59,9.66,D
32.01836,75.10561,321.77,1.16,1.07,2026-05-10,0949,Aqua,MODIS,44,6.1NRT,301.88,7.66,D
32.02565,75.09164,323.83,1.16,1.07,2026-05-10,0949,Aqua,MODIS,63,6.1NRT,301.41,10.45,D
32.03437,75.04611,321.56,1.16,1.07,2026-05-10,0949,Aqua,MODIS,67,6.1NRT,300.94,10.05,D
31.9527,74.35105,326.65,1.26,1.12,2026-05-10,0949,Aqua,MODIS,75,6.1NRT,303.46,15.9,D
32.10482,74.63483,328.24,1.21,1.1,2026-05-10,0949,Aqua,MODIS,78,6.1NRT,303.55,16.03,D
31.97832,73.91591,322.84,1.33,1.14,2026-05-10,0949,Aqua,MODIS,59,6.1NRT,303.24,11.4,D
32.13328,74.54391,322.83,1.22,1.1,2026-05-10,0949,Aqua,MODIS,67,6.1NRT,302.34,10.14,D
32.12228,74.48165,322.11,1.23,1.1,2026-05-10,0949,Aqua,MODIS,69,6.1NRT,303.06,8.36,D
32.17505,74.44254,324.73,1.24,1.11,2026-05-10,0949,Aqua,MODIS,73,6.1NRT,302.58,12.95,D
32.18331,74.30324,321.63,1.26,1.11,2026-05-10,0949,Aqua,MODIS,69,6.1NRT,301.25,10.53,D
32.36385,74.51403,322.49,1.22,1.1,2026-05-10,0949,Aqua,MODIS,72,6.1NRT,303.69,9.37,D
31.14061,74.98892,308.78,3.47,1.75,2026-05-10,1454,Terra,MODIS,76,6.1NRT,294.62,39.52,N
30.65271,75.33083,318.14,1.77,1.3,2026-05-11,0434,Terra,MODIS,55,6.1NRT,297.33,20,D
30.16472,74.37904,321.37,1.57,1.24,2026-05-11,0434,Terra,MODIS,46,6.1NRT,302.02,14.79,D
30.14535,74.50639,326.12,1.74,1.29,2026-05-11,1026,Aqua,MODIS,71,6.1NRT,302.64,20.31,D
30.26238,75.11733,322.01,1.92,1.35,2026-05-11,1026,Aqua,MODIS,65,6.1NRT,298.24,22.03,D
30.22297,74.38464,328.74,1.71,1.28,2026-05-11,1026,Aqua,MODIS,76,6.1NRT,300.61,27.23,D
30.33514,74.57493,318.56,1.77,1.3,2026-05-11,1026,Aqua,MODIS,49,6.1NRT,297.98,11.26,D
30.4802,74.43508,321.01,1.74,1.29,2026-05-11,1026,Aqua,MODIS,62,6.1NRT,299.59,13.16,D
30.744,74.34498,320.83,1.73,1.29,2026-05-11,1026,Aqua,MODIS,58,6.1NRT,298.7,13.1,D
30.75709,74.36089,322.23,1.73,1.29,2026-05-11,1026,Aqua,MODIS,56,6.1NRT,299.1,15.74,D
30.85784,74.88443,323.28,1.89,1.34,2026-05-11,1026,Aqua,MODIS,66,6.1NRT,302.18,16.98,D
30.80041,74.33717,324.56,1.73,1.29,2026-05-11,1026,Aqua,MODIS,72,6.1NRT,299.08,24.37,D
30.8021,74.3478,323.4,1.73,1.29,2026-05-11,1026,Aqua,MODIS,48,6.1NRT,299.1,18.65,D
30.90557,74.56896,323.26,1.8,1.31,2026-05-11,1026,Aqua,MODIS,70,6.1NRT,299.93,22.9,D
30.90368,74.55079,325.26,1.79,1.31,2026-05-11,1026,Aqua,MODIS,74,6.1NRT,300.59,26.71,D
31.14512,75.78778,323.82,2.2,1.44,2026-05-11,1026,Aqua,MODIS,72,6.1NRT,302.81,21.1,D
31.17926,75.05386,320.57,1.96,1.37,2026-05-11,1026,Aqua,MODIS,49,6.1NRT,300.04,19.58,D
31.91486,73.85293,324.99,1.66,1.27,2026-05-11,1028,Aqua,MODIS,72,6.1NRT,303.97,21.69,D
30.11824,75.7011,324.61,2.6,1.55,2026-05-12,0926,Aqua,MODIS,68,6.1NRT,301.67,32.46,D
30.11814,75.72322,323.13,2.58,1.54,2026-05-12,0926,Aqua,MODIS,65,6.1NRT,301.48,29.57,D
30.11264,75.69796,322.23,2.6,1.55,2026-05-12,0926,Aqua,MODIS,63,6.1NRT,301.85,24.21,D
31.00896,75.37536,321.96,2.6,1.55,2026-05-12,0928,Aqua,MODIS,53,6.1NRT,298.62,29.3,D
31.01136,75.12482,330.65,2.7,1.57,2026-05-12,0928,Aqua,MODIS,81,6.1NRT,301.96,61.38,D
31.0047,75.11971,326.27,2.7,1.57,2026-05-12,0928,Aqua,MODIS,76,6.1NRT,302.04,38.05,D
31.18922,75.83701,323.01,2.39,1.49,2026-05-12,0928,Aqua,MODIS,73,6.1NRT,302.11,23.09,D
31.10221,75.17466,321.28,2.66,1.57,2026-05-12,0928,Aqua,MODIS,64,6.1NRT,299.1,24.28,D
31.07796,75.09332,324.13,2.7,1.57,2026-05-12,0928,Aqua,MODIS,74,6.1NRT,301.45,30.07,D
31.55925,75.44271,322.64,2.49,1.52,2026-05-12,0928,Aqua,MODIS,24,6.1NRT,297.75,31.33,D
32.11765,74.44016,323.55,2.82,1.6,2026-05-12,0928,Aqua,MODIS,71,6.1NRT,300.97,38.3,D
32.10033,74.3231,321.27,1,1,2026-05-13,0414,Terra,MODIS,66,6.1NRT,302.41,7.83,D
31.84514,74.36204,320.35,1,1,2026-05-13,0414,Terra,MODIS,62,6.1NRT,303.02,6.86,D
31.84369,74.37233,322.22,1,1,2026-05-13,0414,Terra,MODIS,67,6.1NRT,302.67,8.72,D
31.4865,76.22984,316.4,1.06,1.03,2026-05-13,0414,Terra,MODIS,45,6.1NRT,301.26,6.3,D
